timestamp,X (mg),Y (mg),Z (mg)
3241452,-745,639,19
3241481,-745,646,15
3241602,-749,639,16
3241642,-751,644,11
3241642,-752,641,10
3241721,-752,641,18
3241781,-752,636,17
3241801,-752,640,22
3241841,-753,641,19
3241871,-750,642,18
3241991,-748,644,19
3242030,-751,654,12
3242030,-754,647,22
3242141,-792,653,55
3242177,-770,642,-10
3242177,-746,640,36
3242231,-746,650,2
3242291,-740,641,20
3242321,-767,628,19
3242381,-761,630,4
3242441,-753,617,13
3242471,-755,622,-5
3242562,-762,621,13
3242592,-765,626,-8
3242621,-760,624,10
3242681,-764,620,0
3242741,-771,621,7
3242771,-761,622,-4
3242831,-758,633,16
3242891,-762,629,-5
3242921,-765,628,12
3242981,-765,633,-3
