timestamp,X (mg),Y (mg),Z (mg)
468194,481,111,258
468224,68,-3,384
468284,-382,-219,190
468344,-953,-209,162
468374,837,1706,1145
468433,1998,1997,1998
468494,1322,1271,787
468523,452,776,344
468584,-64,530,348
468644,-151,387,-206
468674,-66,327,-365
468734,194,-433,54
468793,1170,1671,1192
468823,1845,1161,1998
468884,1166,562,568
468944,668,86,188
468973,117,-162,431
469034,-484,-217,376
469094,-844,-207,75
469124,828,1706,1249
469184,1998,1997,1998
469244,1349,997,766
469274,493,696,598
469334,-250,497,822
469394,-31,518,-107
469424,12,483,-501
469484,257,-399,-265
469544,1243,1531,996
469574,1717,1172,1998
469634,1093,608,755
469694,758,27,182
469723,264,-210,305
469784,-89,-105,169
469844,-1343,-514,-122
469874,448,505,565
469934,1611,1997,1925
469993,1733,1505,1934
470024,838,694,483
470083,399,646,236
470144,-257,431,353
470174,-138,403,-297
470234,93,-271,-431
470293,962,922,761
470323,1657,1216,1998
470383,1259,722,1073
470444,776,228,281
470474,317,-91,320
470534,-293,-172,640
470594,-482,-319,168
470623,114,268,467
470683,1449,1997,1898
470744,1980,1790,1912
470773,786,868,246
470833,194,709,257
470894,-146,519,-8
470923,-232,372,-503
470984,-84,-308,-235
471043,827,1418,806
471073,1996,1557,1998
471134,1413,926,726
471194,633,280,99
471224,-93,-84,613
471284,-416,-275,524
471344,-323,-301,24
471374,574,547,678
471434,1727,1997,1998
471493,1394,1365,1194
471523,600,657,270
471583,226,594,32
471644,-178,502,-115
471673,-232,340,-420
471734,247,-104,57
471794,1233,1997,1322
471823,1941,1067,1902
471883,1244,831,528
471944,533,274,343
471974,-286,-98,932
472034,-342,-146,395
472094,-210,-226,-128
472124,378,421,346
472183,1964,1997,1998
472244,1310,1519,992
472274,612,646,280
472334,209,669,54
472394,-225,332,-56
472424,-204,94,-399
472484,235,-114,54
472544,1101,1154,1158
472573,1929,1446,1998
472634,1129,636,660
472694,614,-11,296
472723,246,-167,422
472784,-288,-155,317
472844,-628,-207,69
472873,296,544,451
472934,1656,1997,1998
472994,1822,1494,1453
473024,930,838,298
473083,172,583,150
473144,-362,460,-6
473173,-449,320,-453
473233,388,266,267
473294,1261,1874,1538
473323,1998,1486,1959
473383,1064,711,318
473444,434,95,241
473473,-143,-219,634
473533,-327,-158,136
473594,-613,-159,169
473623,656,1335,694
473683,1970,1997,1998
473744,1550,1211,822
473773,643,763,299
473834,-20,574,76
473894,-507,381,-121
473923,-136,335,-199
473983,782,686,650
474044,1660,1814,1653
474073,1842,1045,1586
474134,787,384,341
474194,308,-25,447
474223,-98,-155,491
474284,-298,-217,17
474344,-219,-289,301
474374,808,1844,1299
474434,1998,1984,1998
474494,1237,985,508
474523,389,771,210
474614,-470,641,319
474643,-858,381,-670
474673,135,-46,-219
474733,1202,1395,1067
474794,1831,1327,1998
474823,1296,773,854
474884,568,-18,253
474944,205,-163,407
474973,-86,-45,140
475034,-498,-376,112
475094,385,534,634
475123,1636,1997,1997
475183,1687,1198,1338
475244,777,662,343
475273,122,720,142
475334,-400,433,-363
475394,-289,321,-426
475423,393,-47,204
475483,1542,1997,1945
475544,1974,1190,1884
475573,1111,599,379
475634,399,-29,248
475694,50,-182,289
475723,-276,-239,105
475783,-360,-368,355
475844,718,1507,1312
475873,1972,1977,1998
475933,1322,1036,721
475994,470,748,178
476023,-109,610,2
476083,-1215,297,-597
476144,167,184,-75
476173,795,82,424
476233,1692,1996,1852
476293,1606,924,1813
476323,834,262,414
476383,346,-183,266
476444,-192,-84,132
476473,-1677,-447,-602
476533,191,562,453
476594,1636,1997,1998
476623,1657,1385,1368
476683,992,911,335
476744,123,543,308
476774,-316,520,-3
476833,-445,400,-550
476894,298,-212,-47
476923,1189,1946,1328
476983,1803,1227,1998
477044,1002,659,749
477073,468,66,345
477133,36,-83,413
477194,-374,-178,-121
477223,-782,-356,-211
477284,242,945,1522
477344,1739,1997,1998
477373,1374,1285,946
477434,591,874,395
477494,-262,451,610
477524,-138,658,-149
477584,-148,370,-479
477644,407,-7,77
477674,1223,1758,1387
477733,1575,969,1998
477794,1032,646,927
477823,484,-14,379
477884,103,-375,425
477944,-167,-315,215
477973,-1292,-408,-283
478033,207,210,1050
478094,1858,1997,1996
478123,1605,1492,1515
478183,776,449,628
478244,254,721,232
478273,-118,480,11
478333,-526,230,-431
478394,222,-137,62
478423,1205,1409,1000
478483,1963,1641,1998
478544,1152,443,833
478573,588,36,251
478633,177,-218,452
478694,-343,-181,523
478723,-1189,-622,-226
478784,266,131,963
478843,1794,1997,1998
478873,1726,1512,1440
478933,681,734,287
478993,-30,809,105
479023,-464,569,-172
479083,-333,333,-371
479144,656,389,285
479174,1658,1997,1683
479233,1815,1164,1998
479294,769,353,503
479323,289,-88,288
479384,-72,-214,262
479444,-953,-502,-260
479473,-115,-454,192
479533,947,1997,1622
479594,1966,1994,1941
479623,1067,918,427
479683,384,814,218
479744,-251,622,2
479774,-947,413,-515
479833,98,256,-82
479894,1152,1075,850
479923,1762,1631,1998
479984,1385,781,1459
480044,695,71,354
480073,292,-230,329
480133,-61,-42,122
480194,-1622,-587,203
480223,135,-28,751
480283,1551,1997,1921
480344,1930,1958,1872
480373,753,645,227
480434,207,743,94
480493,-228,635,39
480523,-549,362,-397
480584,99,-91,-66
480644,1175,1579,866
480674,1998,1455,1998
480733,1156,490,985
480794,501,65,406
480824,88,-272,483
480884,-400,-212,426
480944,-1081,-480,81
480973,475,939,837
481033,1956,1997,1998
481094,1613,1572,1087
481123,576,762,181
481183,-44,869,202
481244,-538,333,-50
481273,-240,363,-336
481334,593,359,104
481393,1584,1997,1346
481423,1961,1344,1998
481483,823,524,486
481544,154,-45,225
481573,-332,-211,118
481634,-1703,-595,23
481694,-115,-72,900
481723,1400,1997,1948
481784,1998,1997,1845
481844,1007,906,294
481873,152,966,281
481934,-616,498,443
481994,-803,238,-429
482023,250,164,-334
482084,958,811,613
482144,1865,1997,1987
482173,1149,806,1430
482233,642,161,363
482294,287,-184,215
482323,-127,-149,102
482383,-1064,-739,-185
482444,-86,207,956
482474,1695,1997,1998
482534,1674,1940,1353
482594,822,801,199
482624,144,732,100
482684,-346,558,-154
482744,-825,285,-422
482773,321,-94,136
482833,1217,1766,1058
482893,1821,1578,1998
482924,1104,665,781
482983,542,223,282
483044,30,-154,379
483073,-631,-364,426
483134,-1168,-374,337
483194,391,1170,869
483223,1998,1997,1998
483284,1237,1293,556
483344,461,626,173
483373,-205,670,79
483434,-1224,178,-466
483494,-5,562,-54
483524,867,936,424
483583,1869,1997,1898
483643,1537,1020,1571
483673,614,445,472
483734,177,-85,506
483793,-205,-340,479
483823,-606,-482,179
483883,-287,48,785
483944,925,1997,1451
483973,1994,1963,1826
484034,1012,873,433
484094,287,660,345
484123,-359,682,-30
484184,-1054,319,-597
484244,135,162,-219
484273,1281,1935,1032
484334,1998,1484,1998
484394,1230,877,1057
484424,431,186,403
484484,67,-249,468
484544,-410,-317,493
484574,-898,-499,-102
484633,176,478,768
484693,1772,1997,1998
484723,1849,1836,1423
484784,625,517,197
484844,101,711,164
484873,-484,535,135
484934,-569,469,-306
484994,431,487,4
485023,1542,1997,1238
485083,1997,1306,1987
485144,834,723,540
485174,255,-107,487
485233,-410,-477,845
485294,-514,-246,342
485323,-294,-373,-15
485384,981,1547,1308
485444,1998,1997,1998
485474,1224,926,603
485533,548,708,510
485594,62,460,390
485623,-178,492,-160
485683,-199,428,-463
485744,375,34,148
485774,1317,1977,1172
485833,1894,1083,1990
485894,1018,483,561
485923,351,37,272
485983,-199,-301,301
486044,-1268,-637,342
486073,-163,-144,709
486133,1412,1997,1995
486193,1998,1992,1903
486223,1049,863,314
486283,199,789,310
486344,-531,554,325
486373,-892,508,-530
486433,237,196,-250
486493,1077,1305,696
486523,1843,1753,1998
486584,1167,841,1156
486644,598,282,366
486673,161,-174,399
486733,-389,-426,520
486794,-1111,-631,328
486823,74,574,828
486884,1839,1997,1998
486944,1745,1544,1109
487004,771,797,186
487034,-49,913,73
487093,-667,452,-221
487123,-222,465,-162
487184,488,184,328
487244,1520,1997,1630
487273,1998,1206,1998
487333,930,500,453
487394,128,107,337
487423,-277,-307,489
487484,-1021,-583,37
487544,-164,262,921
487573,1079,1997,1858
487633,1925,1915,1265
487694,1041,787,253
487723,291,753,115
487783,-455,573,-13
487844,-823,372,-247
487873,318,176,169
487933,1553,1997,1491
487993,1970,1367,1981
488023,961,687,601
488084,252,122,352
488144,-69,-266,525
488173,-479,-359,456
488234,-1018,-575,465
488293,468,1104,828
488323,1995,1997,1998
488384,1194,1370,442
488444,456,563,160
488473,-58,710,136
488534,-555,338,-178
488594,-200,312,-265
488623,545,296,335
488683,1527,1909,1737
488744,1734,1199,1924
488773,992,455,689
488834,458,3,458
488894,-9,-385,472
488923,-419,-311,241
488984,-1210,-486,415
489044,566,1192,1131
489073,1980,1997,1998
489133,1322,1161,912
489194,556,548,258
489223,-17,786,160
489284,-665,412,25
489344,-88,285,-214
489373,874,1296,732
489434,1799,1747,1998
489494,1399,927,1132
489523,508,376,527
489584,31,-103,566
489644,-461,-356,503
489673,-540,-553,110
489734,-280,-22,712
489793,1283,1997,1985
489823,1924,1996,1913
489884,829,888,287
489944,167,610,4
489973,-242,434,-185
490034,-434,306,-420
490094,268,140,163
490124,1295,1967,1194
490185,1997,1418,1998
490244,1010,761,607
490274,303,153,370
490333,-101,-405,487
490394,-656,-261,593
490423,-968,-90,202
490484,564,718,697
490544,1998,1997,1998
490574,1237,1360,1182
490634,455,587,346
490694,-20,691,-88
490723,-349,539,-550
490784,-294,386,-450
490844,629,637,382
490873,1495,1997,1885
490934,1974,1356,1998
490994,813,567,529
491024,183,76,488
491084,-509,-354,875
491144,-713,-299,287
491173,-330,-260,555
491234,706,1799,1314
491294,1998,1997,1993
491324,1136,1044,461
491384,462,711,34
491444,-188,677,-134
491474,-1157,160,-488
491533,-8,266,49
491593,973,1248,841
491623,1990,1973,1998
491684,1379,926,1202
491744,577,234,356
491774,154,-212,454
491833,-237,-256,233
491894,-1951,-698,338
491923,327,928,878
491985,1978,1997,1998
492044,1219,1562,591
