timestamp,X (mg),Y (mg),Z (mg)
13120,-826,-345,-451
13136,-827,-346,-453
13152,-826,-346,-452
13168,-822,-344,-457
13184,-826,-344,-455
13200,-828,-345,-453
13216,-821,-346,-449
13232,-826,-340,-451
13248,-827,-344,-451
13264,-822,-344,-456
13280,-822,-347,-453
13296,-823,-341,-447
13312,-825,-342,-456
13328,-827,-341,-457
13344,-825,-343,-452
13360,-826,-342,-457
13376,-823,-343,-459
13392,-826,-343,-456
13408,-826,-343,-459
13424,-827,-343,-456
13440,-823,-346,-458
13456,-831,-345,-456
13472,-823,-345,-458
13488,-827,-342,-456
13504,-826,-343,-454
13520,-825,-342,-457
13536,-825,-342,-455
13552,-824,-341,-457
13568,-822,-343,-452
13584,-820,-340,-453
13600,-827,-342,-459
13616,-825,-345,-452
13632,-827,-341,-460
13648,-825,-340,-452
13664,-826,-343,-455
13680,-824,-343,-455
13696,-825,-341,-457
13712,-831,-342,-460
13728,-829,-345,-451
13744,-825,-345,-451
13760,-827,-342,-456
13776,-825,-345,-457
13792,-829,-343,-453
13808,-824,-345,-453
13824,-826,-346,-458
13840,-833,-346,-450
13856,-825,-347,-451
13872,-829,-346,-452
13888,-826,-349,-448
13904,-815,-349,-449
13920,-827,-349,-449
13936,-830,-350,-445
13952,-835,-351,-442
13968,-839,-353,-451
13984,-830,-360,-437
14000,-831,-355,-429
14016,-830,-352,-443
14032,-833,-354,-436
14048,-830,-354,-439
14064,-826,-350,-439
14080,-825,-352,-436
14096,-831,-352,-437
14112,-829,-351,-445
14128,-831,-349,-438
14144,-829,-351,-443
14160,-829,-352,-444
14176,-829,-344,-441
14192,-830,-351,-445
14208,-832,-351,-440
14224,-827,-348,-446
14240,-830,-349,-448
14256,-830,-348,-445
14272,-827,-348,-446
14288,-826,-348,-448
14304,-827,-348,-449
14320,-830,-348,-449
14336,-826,-346,-448
14352,-829,-345,-445
14368,-829,-348,-450
14384,-828,-348,-443
14400,-831,-344,-447
14416,-829,-345,-450
14432,-829,-346,-448
14448,-827,-346,-450
14464,-827,-345,-449
14480,-828,-344,-452
14496,-827,-344,-453
14512,-827,-343,-450
14528,-826,-345,-450
14544,-827,-345,-453
14560,-826,-344,-454
14576,-826,-344,-451
14592,-828,-344,-451
14608,-826,-344,-451
14624,-827,-345,-450
14640,-828,-344,-452
14656,-827,-345,-451
14672,-826,-345,-452
14688,-827,-345,-453
14704,-828,-344,-449
14720,-828,-344,-454
14736,-825,-344,-453
14752,-826,-345,-454
14768,-830,-348,-442
14784,-830,-344,-452
14800,-827,-346,-446
14816,-828,-347,-451
14832,-828,-349,-449
14848,-827,-348,-447
14864,-833,-348,-447
14880,-832,-349,-446
14896,-829,-353,-438
14912,-831,-352,-443
14928,-829,-352,-444
14944,-830,-352,-442
14960,-834,-354,-440
14976,-830,-354,-440
14992,-830,-354,-438
15008,-829,-354,-439
15024,-828,-355,-440
15040,-829,-355,-440
15056,-831,-353,-438
15072,-830,-352,-440
15088,-828,-352,-441
15104,-829,-355,-446
15120,-829,-355,-434
15136,-831,-350,-443
15152,-832,-349,-442
15168,-828,-352,-443
15184,-827,-352,-443
15200,-830,-349,-443
15216,-830,-349,-443
15232,-829,-348,-448
15248,-830,-350,-441
15264,-829,-349,-447
15280,-830,-349,-446
15296,-830,-348,-444
15312,-828,-348,-450
15328,-829,-348,-445
15344,-828,-348,-448
15360,-829,-348,-446
15376,-829,-348,-449
15392,-829,-346,-448
15408,-829,-347,-447
15424,-828,-347,-450
15440,-827,-346,-448
15456,-828,-346,-455
15472,-830,-348,-443
15488,-828,-347,-451
15504,-824,-343,-448
15520,-828,-346,-451
15536,-828,-345,-450
15552,-829,-345,-450
15568,-827,-347,-455
15584,-829,-345,-450
15600,-828,-345,-449
15616,-829,-346,-449
15632,-826,-346,-452
15648,-827,-345,-452
15664,-827,-345,-450
15680,-829,-344,-452
15696,-825,-344,-454
15712,-826,-344,-453
15728,-826,-344,-452
15744,-828,-344,-451
15760,-827,-344,-451
15776,-826,-343,-452
15792,-829,-345,-452
15808,-828,-345,-453
15824,-825,-343,-452
15840,-827,-344,-454
15856,-830,-346,-450
15872,-824,-345,-454
15888,-829,-343,-448
15904,-828,-342,-454
15920,-828,-346,-452
15936,-826,-346,-455
15952,-828,-343,-451
15968,-828,-344,-450
15984,-826,-347,-457
16000,-828,-345,-451
16016,-826,-345,-447
16032,-827,-346,-448
16048,-826,-346,-450
16064,-829,-347,-450
16080,-839,-349,-444
16096,-831,-347,-449
16112,-827,-349,-447
16128,-828,-349,-445
16144,-822,-350,-443
16160,-831,-352,-442
16176,-831,-352,-446
16192,-827,-352,-442
16208,-827,-352,-439
16224,-831,-353,-439
16240,-830,-352,-438
16256,-829,-348,-441
16272,-832,-351,-441
16288,-830,-354,-444
16304,-827,-352,-443
16320,-830,-348,-441
16336,-834,-349,-443
16352,-830,-350,-443
16368,-828,-349,-444
16384,-829,-349,-444
16400,-830,-348,-447
16416,-832,-348,-446
16432,-831,-348,-444
16448,-828,-347,-447
16464,-828,-347,-445
16480,-829,-345,-448
16496,-829,-348,-450
16512,-827,-347,-446
16528,-826,-346,-446
16544,-834,-348,-450
16560,-824,-345,-449
16576,-832,-345,-450
16592,-828,-348,-440
16608,-827,-343,-450
16624,-829,-344,-447
16640,-828,-345,-449
16656,-830,-345,-449
16672,-827,-343,-448
16688,-829,-344,-449
16704,-830,-345,-448
16720,-828,-345,-448
16736,-828,-344,-450
16752,-827,-345,-449
16768,-829,-344,-449
16784,-829,-343,-451
16800,-829,-344,-451
16816,-827,-344,-451
16832,-829,-344,-451
16848,-828,-345,-450
16864,-827,-344,-450
16880,-828,-344,-450
16896,-828,-344,-448
16912,-828,-344,-455
16928,-828,-343,-454
16944,-827,-344,-451
16960,-827,-343,-449
16976,-829,-345,-451
16992,-827,-346,-447
17008,-829,-343,-449
17024,-828,-344,-448
17040,-829,-345,-450
17056,-827,-346,-450
17072,-828,-345,-444
17088,-827,-345,-450
17104,-829,-347,-449
17120,-834,-352,-447
17136,-829,-356,-458
17152,-824,-350,-452
17168,-823,-342,-453
17184,-825,-340,-458
17200,-824,-343,-452
17216,-826,-343,-455
17232,-829,-348,-455
17248,-819,-342,-460
17264,-818,-340,-459
17280,-817,-340,-461
17296,-822,-339,-468
17312,-823,-336,-463
17328,-820,-335,-463
17344,-824,-340,-466
17360,-820,-341,-460
17376,-819,-335,-470
17392,-822,-334,-464
17408,-823,-333,-465
17424,-816,-330,-459
17440,-819,-329,-463
17456,-831,-344,-463
17472,-829,-353,-463
17488,-821,-352,-458
17504,-822,-347,-458
17520,-824,-343,-461
17536,-827,-342,-456
17552,-829,-344,-452
17568,-826,-344,-451
17584,-822,-344,-457
17600,-824,-343,-461
17616,-825,-343,-461
17632,-825,-343,-457
17648,-826,-343,-455
17664,-825,-343,-453
17680,-822,-343,-459
17696,-826,-344,-460
17712,-826,-344,-451
17728,-824,-342,-458
17744,-826,-343,-451
17760,-824,-343,-456
17776,-824,-342,-459
17792,-827,-345,-457
17808,-824,-343,-456
17824,-823,-343,-458
17840,-824,-343,-456
17856,-827,-341,-459
17872,-826,-343,-455
17888,-823,-343,-456
17904,-823,-342,-458
17920,-828,-339,-460
17936,-827,-341,-457
17952,-824,-346,-453
17968,-817,-346,-455
17984,-829,-344,-459
18000,-822,-342,-454
18016,-827,-345,-458
18032,-820,-345,-455
18048,-824,-341,-460
18064,-822,-345,-456
18080,-832,-345,-452
18096,-821,-345,-454
18112,-828,-345,-453
18128,-827,-344,-455
18144,-827,-345,-455
18160,-825,-348,-453
18176,-827,-346,-451
18192,-827,-347,-454
