timestamp,X (mg),Y (mg),Z (mg)
14032,749,-1200,-539
14048,73,-1133,-274
14064,253,-214,-360
14080,55,-48,270
14096,-12,-159,-94
14112,-644,-1593,-1378
14128,992,-951,-1345
14144,857,-1529,-696
14160,-22,-1126,-287
14176,116,-1092,-349
14192,586,-689,-298
14208,119,9,-20
14224,-329,117,9
14240,-212,-786,-473
14256,433,-1998,-1018
14272,1581,-1233,-600
14288,436,-1366,27
14304,257,-788,-521
14320,255,-208,-230
14336,-252,-178,231
14352,25,-311,-139
14368,-986,-1427,-1942
14384,706,-958,-922
14400,1010,-1496,-693
14416,-82,-1113,-179
14432,179,-1098,-424
14448,445,-558,-140
14464,186,24,64
14480,-172,116,30
14496,-408,-791,-666
14512,673,-1998,-1138
14528,1310,-1134,-353
14544,202,-1500,-149
14560,149,-1058,-328
14576,340,-157,-212
14592,-188,-196,336
14608,-141,-129,-166
14624,-650,-1578,-1226
14640,897,-1014,-1014
14656,575,-1668,-691
14672,318,-1158,-488
14688,175,-1006,-427
14704,364,-663,-303
14720,67,66,-15
14736,-169,38,59
14752,-154,-910,-754
14768,778,-1998,-1067
14784,1957,-1050,-544
14800,371,-1337,78
14816,148,-899,-282
14832,238,-40,-188
14848,-36,-49,382
14864,53,-277,-52
14880,-721,-1248,-1958
14896,852,-1347,-732
14912,916,-1451,-314
14928,144,-1053,-27
14944,238,-955,-421
14960,593,-416,-212
14976,-13,98,-42
14992,-264,-118,198
15008,-519,-1490,-1391
15024,-558,-1998,-681
15040,1599,-1220,-966
15056,254,-1258,188
15072,203,-390,-388
15088,128,-50,116
15104,-223,-34,222
15120,-148,-865,-513
15136,493,-1045,-1321
15152,551,-1553,-287
15168,776,-1269,-1039
15184,201,-1139,-146
15200,377,-852,-568
15216,52,-89,24
15232,-143,106,-19
15248,-163,-399,131
15264,254,-1293,-1490
15280,-313,-1987,-711
15296,1393,-1122,-598
15312,271,-1147,-94
15328,274,-315,-437
15344,117,-31,194
15360,-114,-87,-154
15376,-495,-1307,-698
15392,1071,-827,-1269
15408,1056,-1524,-936
15424,116,-1311,-629
15440,286,-1069,-235
15456,444,-738,-452
15472,-152,74,-49
15488,-179,28,24
15504,-208,-544,-139
15520,1052,-1991,-750
15536,800,-1592,-536
15552,762,-1304,-483
15568,392,-761,-341
15584,54,-87,-242
15600,-309,-269,155
15616,59,-147,-51
15632,-231,-1751,-1650
15648,673,-1023,-527
15664,1196,-1592,-584
15680,58,-1148,-77
15696,196,-1100,-514
15712,497,-490,-146
15728,34,79,-17
15744,-310,37,-2
15760,-350,-900,-764
15776,636,-1998,-1158
15792,1318,-1202,-174
15808,457,-1406,-65
15824,183,-744,-438
15840,254,-65,-235
15856,-287,-97,314
15872,-66,-203,-170
15888,-176,-1925,-1828
15904,1148,-1271,-370
15920,1054,-1600,-389
15936,-108,-1096,-220
15952,386,-874,-522
15968,286,-342,-63
15984,0,245,36
16000,-151,-262,98
16016,-99,-1412,-1128
16032,91,-1998,-1086
16048,1108,-1397,-345
16064,277,-1321,-128
16080,214,-538,-232
16096,-11,-41,109
16112,-87,-17,98
16128,-188,-587,-171
16144,545,-869,-1210
16160,552,-1637,-452
16176,858,-1405,-912
16192,111,-1161,7
16208,367,-810,-676
16224,106,-135,90
16240,-83,-1,66
16256,-163,-453,80
16272,511,-1533,-1603
16288,25,-1833,-507
16304,1197,-1092,-690
16320,220,-1094,-124
16336,183,-265,-356
16352,24,-60,63
16368,34,-164,-26
16384,-469,-1881,-1669
16400,795,-898,-1276
16416,717,-1400,-782
16432,-32,-1192,-572
16448,37,-1148,-339
16464,711,-604,-251
16480,59,-101,-54
16496,-265,6,32
16512,-381,-817,-533
16528,1031,-1994,-1128
16544,1860,-1237,-384
16560,108,-1133,-181
16576,57,-913,-322
16592,221,-49,-131
16608,-208,-77,271
16624,-17,-327,-56
16640,-825,-970,-1816
16656,617,-1443,-742
16672,951,-1559,-786
16688,19,-1096,-77
16704,387,-1032,-637
16720,158,-218,-40
16736,-170,63,-9
